"","times_snp_appears"
"2502884",1
"2502887",1
"2502896",1
"2502902",1
"2502905",1
"2502911",1
"2502914",1
"2502917",1
"2502920",1
"2502932",1
"2502958",1
"2502965",1
"2502970",1
"2502971",1
"2502995",1
"2503001",1
"2503002",1
"2503004",1
"2503022",1
"2503031",1
"2503043",1
"2503044",1
"2503046",1
"2503049",1
"2503058",1
"2503058.1",1
"2503076",1
"2503085",1
"2503094",1
"2503121",1
"2503151",1
"2503153",1
"2503218",1
"2503219",1
"2503235",1
"2503276",1
"2503301",0
"2503347",1
"2503383",1
"2503388",1
"2503389",1
"2503391",1
"2503393",1
"2503403",1
"2503425",1
"2503442",1
"2503454",1
"2503479",1
"2503528",1
"2503556",1
"2503645",1
"2503667",1
"2503672",1
"2503707",1
"2503741",1
"2503750",0
"2503753",0
"2503759",0
"2503762",1
"2503819",1
"2503976",1
"2504065",1
"2504125",1
"2504188",1
"2504218",1
"2504230",1
"2504328",1
"2504403",1
"2504425",1
"2504466",0
"2504510",1
"2504525",1
"2504667",1
"2504729",1
"2504861",1
"2504879",1
"2504892",1
"2504975",1
"2505005",1
"2505021",1
"2505103",1
"2505119",1
"2505123",1
"2505168",1
"2505176",1
"2505177",1
"2505189",1
"2505249",1
"2505260",1
"2505261",1
"2505264",1
"2505266",1
"2505267",1
"2505270",1
"2505273",1
"2505408",1
"2505468",1
"2505525",1
"2505544",1
"2505553",1
"2505578",1
"2505579",1
"2505586",1
"2505635",1
"2505663",1
"2505683",1
"2505708",1
"2505821",1
"2505940",1
"2505972",1
"2505989",0
"2506005",0
"2506006",1
"2506036",1
"2506045",1
"2506059",0
"2506078",1
"2506107",1
"2506158",1
"2506168",1
"2506183",1
"2506186",1
"2506251",1
"2506260",1
"2506360",1
"2506366",1
"2506607",1
"2506609",0
"2506621",1
"2506636",0
"2506647",1
"2506647.1",1
"2506657",1
"2506657.1",0
"2506672",0
"2506675",1
"2506675.1",1
"2506692",1
"2506728",0
"2506732",0
"2506747",1
"2506773",1
"2506780",1
"2506789",1
"2506795",1
"2506798",0
"2506801",1
"2506804",1
"2506810",1
"2506867",1
"2506885",1
"2506888",1
"2506900",1
"2506909",1
"2506910",1
"2506926",1
"2506927",1
"2506933",1
"2506942",1
"2506945",1
"2506963",1
"2506966",1
"2507011",1
"2507068",1
"2507132",1
"2507141",1
"2507141.1",1
"2507150",1
"2507169",1
"2507169.1",1
"2507170",1
"2507183",1
"2507196",1
"2507210",1
"2507285",1
"2507395",2
"2507407",1
"2507519",1
"2507525",1
"2507639",1
"2507687",1
"2507749",1
"2507784",1
"2507990",1
"2508017",1
"2508082",1
"2508359",1
"2508384",1
"2508538",1
"2508595",1
"2508614",1
"2508719",1
"2508729",0
"2508978",0
"2508990",1
"2509001",1
"2509032",1
"2509094",1
"2509105",1
"2509195",1
"2509213",1
"2509237",1
"2509413",1
"2509462",1
"2509531",1
"2509534",1
"2509535",1
"2509615",1
"2509675",1
"2509837",1
"2509839",1
"2509878",1
"2509984",1
"2510008",1
"2510029",1
"2510083",1
"2510114",1
"2510152",1
"2510247",1
"2510325",1
"2510372",1
"2510385",1
"2510430",1
"2510507",1
"2510529",1
"2510531",1
"2510555",1
"2510559",1
"2510561",1
"2510565",1
"2510568",1
"2510570",1
"2510611",1
"2510625",1
"2510666",1
"2510719",1
"2510720",1
"2510722",1
"2510724",1
"2510731",1
"2510740",1
"2510766",1
"2510790",1
"2510830",1
"2511008",1
"2511058",1
"2511086",1
"2511295",1
"2511323",0
"2511362",1
"2511367",1
"2511428",1
"2511430",1
"2511499",1
"2511511",1
"2511570",1
"2511602",1
"2511637",1
"2511698",1
"2511727",0
"2511730",1
"2511731",1
"2511734",1
"2511740",1
"2511764",1
"2511776",1
"2511777",1
"2511791",1
"2511798",1
"2511799",1
"2511800",1
"2511804",1
"2511810",1
"2511812",1
"2511818",1
"2511855",1
"2511856",1
"2511861",1
"2511866",1
"2511867",1
"2511878",1
"2511879",1
"2511883",1
"2511887",1
"2511910",1
"2511920",1
"2511991",1
"2512145",1
"2512214",1
"2512254",1
"2512316",0
"2512339",1
"2512391",1
"2512407",1
"2512439",0
"2512457",1
"2512538",1
"2512700",1
"2512781",0
"2512856",1
"2512867",1
"2513060",1
"2513120",1
"2513157",1
"2513164",1
"2513351",1
"2513399",1
"2513492",1
"2513510",1
"2513513",1
"2513528",1
"2513567",1
"2513579",1
"2513584",1
"2513598",1
"2513645",1
"2513666",1
"2513723",1
"2513864",1
"2513958",1
"2513997",1
"2514019",1
"2514032",1
"2514101",1
"2514169",1
"2514181",1
"2514184",1
"2514187",1
"2514190",1
"2514193",1
"2514194",1
"2514214",1
"2514229",1
"2514238",1
"2514241",1
"2514244",1
"2514250",1
"2514253",0
"2514257",1
"2514271",1
"2514277",1
"2514310",1
"2514313",1
"2514326",1
"2514337",0
"2514343",1
"2514347",1
"2514382",1
"2514388",1
"2514391",1
"2514394",1
"2514398",1
"2514403",1
"2514403.1",1
"2514415",1
"2514430",1
"2514431",1
"2514433",1
"2514439",1
"2514462",1
"2514487",1
"2514499",1
"2514505",1
"2514630",1
"2514638",1
"2514647",1
"2514701",1
"2514713",1
"2514719",1
"2514749",1
"2514818",1
"2514840",1
"2514850",1
"2514864",1
"2514872",1
"2514873",1
"2514883",1
"2514964",1
"2514968",1
"2514980",1
"2514991",1
"2515006",1
"2515013",1
"2515030",1
"2515036",1
"2515137",1
"2515173",1
"2515182",1
"2515543",1
"2515620",0
"2515629",0
"2515632",0
"2515676",1
"2515752",1
"2515761",1
"2515764",1
"2515956",1
"2515992",1
"2516034",1
"2516088",0
"2516156",1
"2516179",0
"2516205",1
"2516351",2
"2516382",1
"2516445",1
"2516477",0
"2516495",0
"2516600",1
"2516609",0
"2516648",1
"2516696",1
"2516711",1
"2516768",1
"2516771",1
"2516782",1
"2516805",1
"2516831",1
"2516834",1
"2516837",1
"2516840",1
"2516844",1
"2516861",1
"2516897",0
"2516942",1
"2516956",1
"2517047",1
"2517101",0
"2517108",0
"2517248",1
"2517254",1
"2517260",1
"2517265",1
"2517266",1
"2517272",1
"2517273",1
"2517344",1
"2517345",1
"2517361",1
"2517400",1
"2517425",1
"2517447",1
"2517478",1
"2517480",1
"2517483",1
"2517495",1
"2517498",1
"2517562",1
"2517586",1
"2517605",0
"2517639",1
"2517666",1
"2517674",1
"2517701",1
"2517770",1
"2517806",1
"2517809",1
"2517821",1
"2517823",1
"2517830",1
"2517833",1
"2517854",1
"2517866",0
"2517981",1
"2518032",1
"2518163",1
"2518175",1
"2518183",1
"2518289",1
"2518334",1
"2518429",1
"2518457",1
"2518460",1
"2518463",1
"2518474",1
"2518498",1
"2518604",1
"2518624",1
"2518691",1
"2518730",1
"2518791",1
"2518818",1
"2518826",1
"2518891",1
"2518951",1
"2518971",1
"2518974",1
"2518996",1
"2519034",1
"2519042",1
"2519043",1
"2519050",1
"2519067",1
"2519114",1
"2519119",1
"2519164",1
"2519165",1
"2519197",1
"2519251",1
"2519263",1
"2519314",1
"2519404",1
"2519419",1
"2519429",1
"2519523",1
"2519524",1
"2519538",1
"2519555",1
"2519575",1
"2519743",1
"2519858",1
"2520020",1
"2520032",0
"2520042",1
"2520074",0
"2520086",0
"2520119",1
"2520133",1
"2520152",0
"2520153",1
"2520229",1
"2520266",1
"2520331",1
"2520352",0
"2520377",1
"2520391",1
"2520433",1
"2520450",1
"2520493",1
"2520498",1
"2520737",1
"2520758",1
"2520773",1
"2521031",1
"2521084",1
"2521118",1
"2521177",1
"2521214",1
"2521214.1",1
"2521233",1
"2521273",1
"2521274",1
"2521281",1
"2521283",1
"2521289",1
"2521290",1
"2521292",1
"2521295",1
"2521310",1
"2521319",1
"2521337",1
"2521351",1
"2521352",1
"2521417",1
"2521436",1
"2521459",1
"2521460",1
"2521468",1
"2521653",1
"2521663",1
"2521682",1
"2521727",1
"2521773",1
"2521783",1
"2521814",1
"2521823",1
"2521862",1
"2521913",1
"2522017",1
"2522024",1
"2522027",1
"2522030",1
"2522033",1
"2522171",1
"2522177",1
"2522180",1
"2522181",1
"2522244",1
"2522277",1
"2522369",1
"2522402",1
"2522431",1
"2522445",1
"2522462",1
"2522494",0
"2522508",1
"2522522",0
"2522640",1
"2522653",1
"2522658",1
"2522717",1
"2522742",1
"2522747",1
"2522803",1
"2522820",1
"2523038",1
"2523063",1
"2523156",1
"2523187",1
"2523223",2
"2523247",0
"2523366",1
"2523396",1
"2523464",1
"2523486",1
"2523535",1
"2523663",1
"2523681",1
"2523683",1
"2523684",1
"2523707",1
"2523969",1
"2524073",1
"2524104",1
"2524149",1
"2524161",1
"2524198",1
"2524243",1
"2524589",1
"2524655",1
"2524683",1
"2524691",1
"2524703",1
"2524718",1
"2524790",1
"2524796",1
"2524799",1
"2524802",1
"2524811",1
"2524835",1
"2524859",1
"2524868",1
"2524871",1
"2524874",1
"2524886",1
"2524898",1
"2524904",1
"2524923",1
"2524931",1
"2524940",1
"2524964",1
"2524979",1
"2524985",1
"2524988",1
"2525018",1
"2525024",1
"2525273",1
"2525322",1
"2525382",1
"2525433",1
"2525472",1
"2525484",1
"2525502",1
"2525868",1
"2525871",1
"2525877",1
"2525880",1
"2525886",1
"2525895",1
"2525910",1
"2525916",1
"2526060",1
"2526109",1
"2526116",1
"2526147",1
"2526189",1
"2526261",1
"2526425",1
"2526642",1
"2526768",1
"2526873",1
"2527122",1
"2527305",1
"2527377",1
"2527470",0
"2527615",1
"2527635",1
"2527644",1
"2527653",1
"2527668",1
"2527704",1
"2527707",1
"2527728",1
"2527743",1
"2527770",1
"2527788",1
"2527800",1
"2527836",1
"2528057",1
"2528058",1
"2528063",1
"2528090",1
"2528099",1
"2528114",1
"2528120",1
"2528129",1
"2528135",1
"2528136",1
"2528137",1
"2528144",1
"2528149",1
"2528156",1
"2528159",1
"2528161",1
"2528162",1
"2528174",1
"2528180",1
"2528181",1
"2528183",1
"2528186",1
"2528191",1
"2528219",1
"2528225",1
"2528228",1
"2528240",1
"2528249",1
"2528252",1
"2528288",1
"2528297",1
"2528300",1
"2528319",1
"2528321",1
"2528333",1
"2528346",1
"2528363",1
"2528372",1
"2528396",1
"2528403",1
"2528459",1
"2528477",1
"2528498",1
"2528513",1
"2528576",1
"2528618",1
"2528672",0
"2528679",1
"2528706",1
"2528725",1
"2528738",1
"2528744",1
"2528756",0
"2528762",1
"2528762.1",1
"2528763",1
"2528768",1
"2528775",1
"2528777",1
"2528784",1
"2528789",1
"2528792",1
"2528810",1
"2528816",1
"2528831",1
"2528855",1
"2528858",1
"2528861",1
"2528863",1
"2528882",1
"2528897",0
"2528900",1
"2528906",1
"2528909",1
"2528912",1
"2528921",1
"2528929",1
"2528930",1
"2528942",1
"2528948",1
"2528954",1
"2528963",1
"2528988",1
"2528993",1
"2529002",1
"2529008",1
"2529011",1
"2529067",1
"2529096",2
"2529140",1
"2529164",1
"2529213",1
"2529282",1
"2529347",0
"2529414",1
"2529430",1
"2529444",1
"2529458",1
"2529461",1
"2529527",1
"2529543",1
"2529545",1
"2529566",1
"2529582",1
"2529588",1
"2529596",1
"2529608",1
"2529617",1
"2529640",1
"2529653",1
"2529659",1
"2529660",1
"2529662",1
"2529692",1
"2529693",1
"2529699",1
"2529701",1
"2529707",0
"2529717",1
"2529729",1
"2529737",1
"2529794",1
"2529807",1
"2529808",1
"2529845",1
"2529852",0
"2529853",1
"2529871",1
"2529886",1
"2529889",1
"2529892",1
"2529898",1
"2529907",1
"2529910",1
"2529935",1
"2529985",0
"2530016",1
"2530018",1
"2530021",1
"2530042",1
"2530064",1
"2530069",1
"2530084",1
"2530123",1
"2530129",1
"2530147",0
"2530162",1
"2530180",1
"2530194",0
"2530225",1
"2530231",1
"2530246",1
"2530258",1
"2530267",1
"2530274",0
"2530288",1
"2530294",1
"2530306",1
"2530309",1
"2530312",1
"2530328",1
"2530339",1
"2530351",1
"2530360",1
"2530363",1
"2530372",1
"2530381",1
"2530384",1
"2530393",0
"2530402",1
"2530421",1
"2530444",1
"2530447",1
"2530450",1
"2530465",1
"2530468",1
"2530541",1
"2530542",1
"2530543",1
"2530561",1
"2530562",1
"2530564",1
"2530566",1
"2530567",1
"2530568",1
"2530569",1
"2530584",1
"2530590",1
"2530593",1
"2530616",1
"2530620",1
"2530634",1
"2530649",1
"2530870",1
"2531029",1
"2531064",1
"2531126",1
"2531150",1
"2531299",1
"2531369",0
"2531399",0
"2531636",0
"2531651",1
"2531723",1
"2531870",1
"2531900",1
"2531930",1
"2532017",0
"2532077",1
"2532344",1
"2532563",1
"2532622",1
"2532673",1
"2532676",1
"2532691",1
"2532835",1
"2532864",1
"2532870",1
"2532910",1
"2533064",1
"2533072",1
"2533102",1
"2533141",1
"2533288",1
"2533736",1
"2533872",1
"2533923",1
"2534001",1
"2534073",0
"2534295",1
"2534491",1
"2534510",1
"2534532",1
"2534552",1
"2534556",1
"2534565",1
"2534579",1
"2534586",1
"2534589",1
"2534601",1
"2534604",1
"2534646",1
"2534655",1
"2534679",1
"2534682",1
"2534688",1
"2534706",1
"2534711",1
"2534715",1
"2534729",1
"2534730",1
"2534745",1
"2534748",1
"2534750",0
"2534751",1
"2534768",1
"2534778",1
"2534783",1
"2534787",1
"2534802",1
"2534811",0
"2534820",1
"2534823",1
"2534826",1
"2534832",1
"2534835",1
"2534838",1
"2534839",1
"2534842",1
"2534853",1
"2534856",1
"2534858",1
"2534859",1
"2534894",1
"2534898",1
"2534901",1
"2534904",1
"2534907",1
"2534910",1
"2534912",1
"2534919",1
"2534931",1
"2534934",1
"2534942",1
"2534943",1
"2534945",1
"2534945.1",1
"2534952",1
"2534955",1
"2534958",1
"2534967",1
"2534988",0
"2534991",1
"2534994",1
"2534996",1
"2534997",1
"2535001",1
"2535015",1
"2535021",1
"2535024",1
"2535027",1
"2535030",1
"2535045",1
"2535045.1",1
"2535054",1
"2535063",1
"2535066",1
"2535078",1
"2535084",1
"2535102",1
"2535108",1
"2535111",1
"2535120",1
"2535133",1
"2535207",1
"2535210",1
"2535211",0
"2535219",1
"2535228",1
"2535243",1
"2535282",1
"2535298",1
"2535300",1
"2535306",1
"2535316",1
"2535324",1
"2535358",1
"2535367",1
"2535374",1
"2535409",1
"2535417",1
"2535433",1
"2535439",1
"2535445",1
"2535462",1
"2535463",1
"2535465",1
"2535468",1
"2535469",1
"2535477",1
"2535492",1
"2535496",1
"2535504",1
"2535511",1
"2535515",1
"2535516",1
"2535517",1
"2535537",1
"2535540",1
"2535552",1
"2535556",1
"2535570",1
"2535573",1
"2535582",1
"2535584",2
"2535609",1
"2535622",1
"2535735",1
"2535768",1
"2535813",1
"2535816",1
"2535828",1
"2535861",1
"2535867",1
"2535870",1
"2535876",1
"2535893",1
"2535894",1
"2535900",1
"2535903",1
"2535909",1
"2535912",1
"2535914",1
"2535919",1
"2535920",1
"2535922",1
"2535924",1
"2535927",1
"2535939",1
"2535945",1
"2535951",1
"2535952",1
"2535954",1
"2535962",1
"2535972",1
"2536000",1
"2536014",1
"2536029",1
"2536058",1
"2536077",1
"2536078",1
"2536081",1
"2536083",1
"2536092",1
"2536095",1
"2536104",1
"2536107",1
"2536108",1
"2536110",1
"2536116",1
"2536119",1
"2536122",1
"2536123",1
"2536125",1
"2536149",1
"2536229",1
"2536272",1
"2536320",0
"2536329",1
"2536338",1
"2536404",1
"2536406",1
"2536503",1
"2536569",0
"2536629",1
"2536666",1
"2536752",1
"2537055",1
"2537061",1
"2537116",1
"2537159",1
"2537361",1
"2537392",1
"2537472",1
"2537514",1
"2537517",1
"2537526",1
"2537611",1
"2537660",1
"2537693",1
"2537699",1
"2537734",1
"2537736",1
"2537737",1
"2537738",1
"2537742",1
"2537757",1
"2537766",1
"2537803",1
"2537819",1
"2537820",1
"2537826",2
"2537904",1
"2537932",1
"2537946",0
"2537957",1
"2537958",1
"2537970",0
"2538019",0
"2538020",0
"2538021",1
"2538067",0
"2538148",1
"2538164",1
"2538168",1
"2538173",0
"2538283",0
"2538356",1
"2538410",1
"2538429",1
"2538430",1
"2538463",1
"2538476",1
"2538518",1
"2538587",1
"2538880",1
"2538942",1
"2538944",1
"2538954",1
"2539031",1
"2539080",1
"2539349",1
"2539365",1
"2539454",1
"2539513",1
"2539560",1
"2539707",1
"2539721",1
"2539735",1
"2539755",1
"2539756",1
"2539994",1
"2540013",0
"2540083",1
"2540190",1
"2540253",1
"2540286",0
"2540289",1
"2540307",1
"2540346",1
"2540354",1
"2540355",1
"2540405",1
"2540489",1
"2540513",1
"2540513.1",1
"2540540",1
"2540634",1
"2540636",1
"2540678",1
"2540693",1
"2540698",1
"2540707",0
"2540778",1
"2540781",1
"2540786",1
"2540807",1
"2540849",1
"2540851",1
"2540875",1
"2540915",1
"2540918",1
"2540926",1
"2540948",1
"2540960",1
"2540965",1
"2540972",1
"2541002",1
"2541005",1
"2541038",1
"2541044",1
"2541056",1
"2541061",1
"2541131",1
"2541137",1
"2541149",1
"2541227",1
"2541266",1
"2541330",1
"2541359",0
"2541383",1
"2541461",1
"2541465",1
"2541511",1
"2541513",1
"2541529",1
"2541598",1
"2541710",1
"2541720",1
"2541782",1
"2541790",1
"2541796",1
"2541803",1
"2541811",1
"2541827",1
"2541870",1
"2541885",1
"2541920",1
"2541936",1
"2541947",1
"2541994",1
"2541998",1
"2542004",1
"2542012",1
"2542030",1
"2542055",1
"2542056",1
"2542092",1
"2542160",1
"2542172",1
"2542286",1
"2542340",0
"2542394",1
"2542424",1
"2542486",1
"2542544",1
"2542556",1
"2542574",1
"2542624",1
"2542639",1
"2542641",1
"2542645",1
"2542649",1
"2542680",1
"2542681",1
"2542687",1
"2542702",1
"2542730",3
"2542765",1
"2542777",2
"2542791",1
"2542819",2
"2542826",2
"2542841",2
"2543384",1
"2543413",1
"2543430",1
"2543485",1
"2543494",1
"2543497",1
"2543503",1
"2543515",1
"2543518",1
"2543530",1
"2543540",1
"2543566",1
"2543589",1
"2543613",1
"2543662",0
"2543683",1
"2543689",1
"2543689.1",1
"2543692",1
"2543713",1
"2543716",1
"2543716.1",1
"2543719",1
"2543722",1
"2543725",1
"2543731",1
"2543734",1
"2543740",1
"2543742",1
"2543746",1
"2543754",1
"2543768",1
"2543773",1
"2543859",1
"2543977",0
"2543979",1
"2543989",1
"2544099",0
"2544132",1
"2544136",0
"2544190",1
"2544204",1
"2544205",1
"2544211",1
"2544232",0
"2544283",0
"2544307",1
"2544326",0
"2544336",1
"2544345",1
"2544346",0
"2544377",1
"2544385",0
"2544417",1
"2544430",1
"2544454",1
"2544526",1
"2544832",1
"2544867",1
"2544949",1
"2544972",1
"2545037",1
"2545070",1
"2545106",1
"2545112",1
"2545158",1
"2545174",1
"2545220",1
"2545280",1
"2545284",1
"2545286",0
"2545312",1
"2545319",1
"2545439",0
"2545454",1
"2545506",1
"2545532",1
"2545553",1
"2545587",1
"2545649",0
"2545668",1
"2545671",1
"2545690",1
"2545835",1
"2545921",1
"2545944",1
"2545951",1
"2546056",2
"2546065",1
"2546100",1
"2546114",1
"2546116",1
"2546117",1
"2546127",1
"2546131",1
"2546164",0
"2546169",0
"2546174",1
"2546230",1
"2546324",1
"2546431",1
"2546442",1
"2546483",0
"2546527",1
"2546545",1
"2546625",1
"2546688",1
"2546754",1
"2546757",1
"2546772",1
"2546868",1
"2546895",1
"2546899",1
"2546952",1
"2547060",1
"2547096",1
"2547099",1
"2547111",1
"2547168",1
"2547239",1
"2547240",1
"2547265",1
"2547276",1
"2547297",1
"2547312",1
"2547330",1
"2547343",1
"2547345",0
"2547358",1
"2547393",1
"2547400",1
"2547431",1
"2547469",0
"2547556",1
"2547589",1
"2547596",1
"2547635",1
"2547643",0
"2547649",1
"2547718",1
"2547720",1
"2547721",1
"2547722",1
"2547723",1
"2547724",1
"2547727",1
"2547728",1
"2547730",1
"2547731",1
"2547736",1
"2547739",1
"2547751",1
"2547754",1
"2547760",1
"2547763",1
"2547769",1
"2547778",1
"2547781",1
"2547790",1
"2547796",1
"2547802",1
"2547805",1
"2547817",1
"2547826",1
"2547850",1
"2547853",1
"2547860",1
"2547865",1
"2547866",1
"2547873",1
"2547874",1
"2547879",1
"2547922",1
"2547925",1
"2547937",1
"2547943",1
"2547945",1
"2547946",1
"2547952",1
"2547955",1
"2547958",1
"2547967",1
"2547973",1
"2547975",1
"2547979",1
"2547984",1
"2547997",1
"2548000",1
"2548006",1
"2548014",1
"2548018",1
"2548036",1
"2548039",1
"2548061",1
"2548062",1
"2548067",1
"2548078",1
"2548087",1
"2548106",1
"2548111",1
"2548112",1
"2548123",1
"2548145",1
"2548148",1
"2548151",1
"2548154",1
"2548157",1
"2548160",1
"2548168",1
"2548169",1
"2548183",0
"2548195",1
"2548201",1
"2548217",1
"2548222",1
"2548223",1
"2548228",1
"2548239",1
"2548243",1
"2548247",1
"2548249",1
"2548259",1
"2548260",1
"2548262",1
"2548263",1
"2548271",1
"2548273",1
"2548280",1
"2548283",1
"2548295",1
"2548298",1
"2548301",1
"2548307",1
"2548316",1
"2548322",1
"2548331",1
"2548349",1
"2548355",1
"2548364",1
"2548376",1
"2548379",1
"2548383",1
"2548391",1
"2548394",1
"2548400",1
"2548409",1
"2548418",1
"2548513",1
"2548562",1
"2548574",1
"2548591",0
"2548635",1
"2548691",0
"2548874",1
"2548945",0
"2549044",1
"2549057",1
"2549122",1
"2549237",1
"2549321",1
"2549397",1
"2549517",1
"2549553",1
"2549649",1
"2549788",1
"2549899",0
"2549902",1
"2549908",1
"2550022",1
"2550052",1
"2550177",1
"2550246",1
"2550308",1
"2550326",1
"2550330",1
"2550331",1
"2550568",1
"2550605",1
"2550606",1
"2550608",1
"2550617",1
"2550626",1
"2550755",1
"2550887",1
"2550890",1
"2550894",1
"2551158",1
"2551169",1
"2551212",1
"2551244",1
"2551358",1
"2551374",1
"2551380",1
"2551430",1
"2551454",1
"2551463",1
"2551475",1
"2551482",1
"2551514",1
"2551550",1
"2551592",1
"2551604",1
"2551612",1
"2551631",1
"2551634",1
"2551678",1
"2551707",1
"2551755",1
"2551848",14
"2551887",1
"2551904",3
"2552026",1
"2552171",1
"2552327",1
"2552396",1
"2552411",1
"2552423",1
"2552444",1
"2552483",1
"2552695",1
"2552741",1
"2552764",1
"2552777",1
"2552819",1
"2552838",0
"2552873",1
"2552994",1
"2553273",1
"2553303",1
"2553406",1
"2553429",1
"2553449",1
"2553450",1
"2553626",1
"2553649",1
"2553707",1
"2553752",1
"2553759",1
"2553768",1
"2553870",1
"2553895",1
"2553909",1
"2553954",1
"2553994",1
"2554050",1
"2554233",1
"2554248",1
"2554296",0
"2554351",1
"2554387",1
"2554410",0
"2554418",1
"2554541",1
"2554545",1
"2554593",1
"2554617",1
"2554626",1
"2554662",1
"2554704",0
"2554805",0
"2554810",1
"2554811",1
"2554839",1
"2554857",0
"2554876",1
"2554908",1
"2555031",0
"2555070",2
"2555094",1
"2555262",1
"2555346",0
"2555376",1
"2555397",0
"2555574",1
"2555622",1
"2555643",1
"2555649",1
"2555664",1
"2555667",1
"2555670",1
"2555679",1
"2555682",1
"2555700",0
"2555712",1
"2555715",1
"2555718",0
"2555733",0
"2555737",1
"2555752",1
"2555766",1
"2555775",0
"2555788",1
"2555790",1
"2555793",1
"2555799",1
"2555808",0
"2555826",1
"2555835",1
"2555844",1
"2555847",1
"2555850",1
"2555856",1
"2555892",1
"2555904",1
"2556030",1
"2556120",0
"2556188",1
"2556219",1
"2556310",1
"2556315",0
"2556420",1
"2556451",1
"2556515",1
"2556516",0
"2556549",1
"2556554",1
"2556650",1
"2556671",1
"2556743",0
"2556746",0
"2556751",0
"2556752",0
"2556755",0
"2556758",0
"2556761",0
"2556762",1
"2556917",1
"2557122",0
"2557319",1
"2557441",1
"2557572",1
"2557616",1
"2557617",0
"2557629",0
"2557633",1
"2557644",0
"2557671",1
"2557689",0
"2557716",0
"2557752",1
"2557863",1
"2557944",1
"2557953",0
"2557965",1
"2557972",1
"2557983",0
"2558001",0
"2558016",0
"2558126",1
"2558133",1
"2558235",1
"2558265",1
"2558364",1
"2558756",1
"2558820",1
"2558828",1
"2558879",1
"2558931",0
"2558940",1
"2559011",1
"2559051",1
"2559079",1
"2559084",0
"2559182",1
"2559238",1
"2559279",1
"2559303",1
"2559309",1
"2559555",1
"2559561",1
"2559574",1
"2559597",1
"2559852",1
"2559868",1
"2559912",1
"2559924",1
"2559995",1
"2560003",1
"2560026",1
"2560026.1",1
"2560041",1
"2560062",0
"2560098",1
"2560107",1
"2560112",1
"2560362",1
"2560401",0
"2560420",0
"2560504",1
"2560548",1
"2560635",1
"2560668",1
"2560692",1
"2560704",1
"2560722",0
"2560725",0
"2560737",0
"2560945",1
"2560950",0
"2561031",1
"2561142",1
"2561265",1
"2561286",1
"2561352",1
"2561409",1
"2561418",0
"2561424",0
"2561437",1
"2561438",1
"2561439",1
"2561442",0
"2561451",1
"2561478",1
"2561500",0
"2561511",0
"2561547",1
"2561553",1
"2561634",1
"2561646",1
"2561664",1
"2561761",1
"2561805",1
"2561811",0
"2561823",0
"2561832",0
"2561862",1
"2561874",1
"2561892",1
"2561898",1
"2561928",1
"2561956",1
"2561966",1
"2561974",0
"2562060",0
"2562102",1
"2562114",1
"2562117",0
"2562126",0
"2562150",1
"2562159",1
"2562201",0
"2562204",0
"2562215",1
"2562228",1
"2562252",1
"2562261",0
"2562276",1
"2562303",0
"2562339",1
"2562368",1
"2562374",1
"2562412",1
"2562431",1
"2562438",1
"2562450",1
"2562450.1",1
"2562454",1
"2562564",1
"2562582",1
"2562651",1
"2562726",1
"2562738",1
"2562744",1
"2562747",1
"2562768",1
"2562791",0
"2562803",1
"2562810",0
"2562831",1
"2562920",1
"2563011",1
"2563026",1
"2563032",1
"2563044",0
"2563047",0
"2563081",0
"2563139",0
"2563172",1
"2563223",1
"2563253",1
"2563257",0
"2563272",0
"2563322",0
"2563332",0
"2563340",1
"2563346",0
"2563367",0
"2563453",0
"2563535",0
"2563559",0
"2563560",0
"2563568",1
"2563587",1
"2563588",0
"2563697",1
"2563811",0
"2563900",1
"2563953",1
"2563954",1
"2563969",1
"2564022",1
"2564029",1
"2564047",1
"2564140",1
"2564158",1
"2564178",1
"2564206",1
"2564206.1",1
"2564221",0
"2564259",0
"2564305",1
"2564320",0
"2564381",1
"2564384",1
"2564413",1
"2564431",1
"2564468",1
"2564520",1
"2564568",1
"2564577",1
"2564613",1
"2564816",1
"2564817",1
"2564871",1
"2565007",1
"2565033",1
"2565058",0
"2565138",1
"2565159",1
"2565175",1
"2565178",1
"2565180",1
"2565189",1
"2565195",1
"2565358",0
"2565366",1
"2565393",1
"2565396",1
"2565436",0
"2565441",0
"2565543",1
"2565547",1
"2565564",1
"2565578",1
"2565589",1
"2565621",1
"2565648",1
"2565681",1
"2565800",1
"2565881",1
"2566049",1
"2566062",0
"2566065",0
"2566104",0
"2566131",1
"2566141",1
"2566153",1
"2566158",1
"2566158.1",1
"2566163",0
"2566170",1
"2566194",1
"2566200",0
"2566201",0
"2566205",0
"2566206",0
"2566210",1
"2566212",0
"2566215",0
"2566245",0
"2566248",0
"2566254",0
"2566260",1
"2566266",2
"2566269",0
"2566271",1
"2566287",1
"2566290",1
"2566302",1
"2566303",2
"2566332",1
"2566347",1
"2566347.1",1
"2566349",0
"2566358",1
"2566360",1
"2566365",1
"2566370",1
"2566377",1
"2566380",1
"2566380.1",1
"2566416",1
"2566422",1
"2566425",0
"2566440",0
"2566452",1
"2566464",1
"2566478",0
"2566489",1
"2566500",20
"2566503",16
"2566507",12
"2566509",1
"2566515",6
"2566518",5
"2566519",5
"2566521",5
"2566524",5
"2566528",5
"2566529",5
"2566530",5
"2566532",1
"2566534",5
"2566537",5
"2566540",5
"2566541",5
"2566542",5
"2566543",5
"2566545",5
"2566548",5
