"","times_snp_appears"
"3928330",1
"3928351",1
"3928352",1
"3928360",1
"3928377",1
"3928396",1
"3928399",1
"3928411",1
"3928414",1
"3928426",1
"3928432",1
"3928440",1
"3928447",1
"3928455",1
"3928458",1
"3928468",1
"3928491",1
"3928495",1
"3928503",1
"3928513",1
"3928516",1
"3928540",1
"3928546",1
"3928549",7
"3928573",1
"3928578",1
"3928579",1
"3928583",1
"3928585",2
"3928610",3
"3928611",3
"3928613",1
"3928615",1
"3928619",1
"3928620",1
"3928622",1
"3928624",1
"3928626",1
"3928641",1
"3928642",1
"3928646",1
"3928649",1
"3928662",1
"3928670",5
"3928676",1
"3928679",1
"3928683",1
"3928686",1
"3928706",1
"3928709",1
"3928710",1
"3928711",1
"3928715",1
"3928718",1
"3928727",1
"3928728",1
"3928742",1
"3928747",1
"3928748",1
"3928757",2
"3928770",1
"3928774",1
"3928777",1
"3928784",1
"3928785",7
"3928793",1
"3928802",1
"3928807",1
"3928808",1
"3928810",1
"3928823",1
"3928825",1
"3928830",1
"3928831",1
"3928835",1
"3928837",1
"3928846",1
"3928847",1
"3928849",1
"3928850",1
"3928880",1
"3928885",2
"3928892",1
"3928894",1
"3928896",1
"3928897",1
"3928898",1
"3928907",1
"3928923",2
"3928925",1
"3928940",1
"3928955",1
"3928957",1
"3928958",1
"3928970",1
"3928976",1
"3928991",1
"3929006",1
"3929018",1
"3929021",1
"3929024",1
"3929030",1
"3929036",1
"3929051",1
"3929056",1
"3929057",2
"3929065",1
"3929066",1
"3929072",1
"3929090",1
"3929099",1
"3929108",1
"3929114",1
"3929125",1
"3929126",1
"3929132",1
"3929141",1
"3929149",1
"3929150",1
"3929156",1
"3929159",1
"3929168",1
"3929180",1
"3929183",1
"3929201",1
"3929213",1
"3929216",1
"3929220",1
"3929222",2
"3929251",1
"3929252",1
"3929270",1
"3929303",1
"3929312",1
"3929323",1
"3929327",1
"3929330",1
"3929342",1
"3929345",1
"3929351",1
"3929354",1
"3929357",1
"3929363",1
"3929375",1
"3929384",1
"3929396",1
"3929425",1
"3929438",1
"3929447",1
"3929453",1
"3929480",1
"3929485",1
"3929486",1
"3929488",1
"3929501",1
"3929502",2
"3929516",1
"3929522",1
"3929531",1
"3929536",1
"3929539",1
"3929543",1
"3929552",1
"3929555",1
"3929560",1
"3929561",1
"3929566",1
"3929569",1
"3929583",1
"3929590",1
"3929602",1
"3929603",1
"3929604",1
"3929606",2
"3929618",3
"3929626",1
"3929629",1
"3929630",1
"3929631",1
"3929663",1
"3929686",2
"3929690",2
"3929694",1
"3929696",1
"3929701",1
"3929703",1
"3929740",1
"3929746",1
"3929749",1
"3929760",1
"3929764",3
"3929783",1
"3929813",1
"3929851",1
"3929861",1
"3929863",1
"3929891",1
"3929902",1
"3929905",1
"3929919",1
"3929932",1
"3929936",1
"3929948",1
"3929994",1
"3930018",1
"3930024",1
"3930027",1
"3930028",1
"3930034",2
"3930035",1
"3930037",1
"3930052",1
"3930088",1
"3930095",1
"3930103",1
"3930238",1
"3930241",1
"3930260",1
"3930271",1
"3930272",2
"3930276",2
"3930279",1
"3930281",1
"3930290",1
"3930294",1
"3930305",1
"3930317",1
"3930319",1
"3930323",1
"3930324",1
"3930329",1
"3930340",1
"3930342",1
"3930350",1
"3930351",1
"3930357",1
"3930358",2
"3930373",1
"3930380",1
"3930389",1
"3930410",1
"3930411",1
"3930412",1
"3930413",1
"3930427",1
"3930430",1
"3930431",1
"3930433",2
"3930439",1
"3930440",1
"3930442",1
"3930449",1
"3930469",1
"3930481",1
"3930487",1
"3930506",1
"3930507",1
"3930512",1
"3930517",1
"3930520",1
"3930524",1
"3930525",1
"3930533",1
"3930535",1
"3930538",1
"3930550",1
"3930562",1
"3930583",4
"3930589",1
"3930593",1
"3930610",1
"3930632",1
"3930635",1
"3930637",1
"3930638",1
"3930642",1
"3930650",1
"3930656",1
"3930673",1
"3930679",1
"3930690",1
"3930692",3
"3930696",1
"3930704",1
"3930706",1
"3930711",1
"3930718",1
"3930724",1
"3930727",1
"3930769",1
"3930778",1
"3930782",1
"3930803",1
"3930826",1
"3930828",1
"3930862",1
"3930865",1
"3930866",1
"3930886",1
"3930893",1
"3930902",1
"3930907",1
"3930914",2
"3930916",1
"3930919",1
"3930922",1
"3930928",1
"3930931",1
"3930952",1
"3930961",1
"3930967",1
"3930977",1
"3930979",1
"3930991",1
"3931003",1
"3931012",2
"3931027",2
"3931030",1
"3931031",1
"3931033",1
"3931035",1
"3931040",2
"3931078",1
"3931099",1
"3931105",1
"3931106",1
"3931120",1
"3931121",2
"3931126",1
"3931129",1
"3931141",1
"3931144",1
"3931145",1
"3931152",1
"3931165",1
"3931174",1
"3931179",1
"3931192",1
"3931195",1
"3931204",1
"3931207",1
"3931213",1
"3931235",1
"3931237",1
"3931243",1
"3931250",1
"3931266",1
"3931267",1
"3931276",1
"3931302",2
"3931311",1
"3931313",3
"3931324",2
"3931326",2
"3931327",1
"3931330",1
"3931464",3
"3931467",2
"3931524",1
"3931544",1
"3931558",3
"3931564",1
"3931588",1
"3931632",2
"3931657",4
"3931658",1
"3931710",1
"3931726",1
"3931727",1
"3931735",2
"3931738",1
"3931743",1
"3931750",1
"3931754",1
"3931765",1
"3931770",1
"3931844",1
"3931894",2
"3931905",2
"3931913",3
"3931953",1
"3931969",4
"3931981",1
"3931983",2
"3931989",1
"3932227",3
"3932268",2
"3932271",1
"3932274",3
"3932277",4
"3932329",28
"3932362",28
"3932419",1
"3932518",1
"3932639",1
"3932663",1
"3932762",1
"3932800",1
"3932815",1
"3932823",1
"3932825",1
"3932829",3
"3932830",1
"3932832",1
"3932839",1
"3932851",1
"3932857",1
"3932859",1
"3932864",1
"3932881",1
"3932883",1
"3932888",1
"3932889",1
"3932905",1
"3932906",1
"3932907",1
"3932933",1
"3932934",1
"3932938",2
"3932941",1
"3932944",1
"3932947",1
"3932955",1
"3932959",1
"3932962",1
"3932965",1
"3932971",2
"3932972",1
"3932975",1
"3932977",1
"3932985",1
"3932986",1
"3932987",1
"3932988",1
"3933003",1
"3933004",1
"3933028",1
"3933042",3
"3933055",2
"3933063",2
"3933064",1
"3933079",1
"3933082",1
"3933086",1
"3933089",2
"3933093",1
"3933103",1
"3933114",1
"3933125",1
"3933130",1
"3933135",1
"3933146",1
"3933147",1
"3933148",1
"3933157",1
"3933162",1
"3933163",1
"3933183",1
"3933188",1
"3933208",1
"3933213",1
"3933226",1
"3933232",1
"3933252",1
"3933262",1
"3933264",1
"3933268",1
"3933282",1
"3933285",1
"3933292",1
"3933298",1
"3933304",1
"3933305",1
"3933310",1
"3933321",1
"3933326",1
"3933338",1
"3933544",1
"3933549",1
"3933569",1
"3934001",1
"3934007",1
"3934022",1
"3934033",1
"3934034",1
"3934035",1
"3934037",1
"3934040",1
"3934043",1
"3934045",1
"3934047",1
"3934054",1
"3934055",1
"3934061",1
"3934066",1
"3934070",1
"3934075",1
"3934079",1
"3934083",1
"3934091",1
"3934093",1
"3934094",3
"3934100",1
"3934109",1
"3934118",1
"3934123",1
"3934124",1
"3934130",1
"3934135",4
"3934139",1
"3934148",1
"3934154",1
"3934160",1
"3934163",1
"3934168",1
"3934178",1
"3934182",1
"3934196",1
"3934200",1
"3934207",1
"3934228",1
"3934229",1
"3934232",1
"3934235",1
"3934236",1
"3934239",1
"3934243",1
"3934258",1
"3934261",1
"3934274",1
"3934298",1
"3934309",1
"3934322",1
"3934327",1
"3934331",1
"3934333",1
"3934337",1
"3934347",1
"3934364",1
"3934372",1
"3934375",1
"3934380",1
"3934381",1
"3934382",2
"3934385",1
"3934387",4
"3934390",1
"3934424",1
"3934427",1
"3934433",1
"3934435",1
"3934436",2
"3934441",1
"3934446",1
"3934448",1
"3934453",2
"3934457",3
"3934471",1
"3934472",1
"3934474",1
"3934477",1
"3934478",1
"3934479",1
"3934489",1
"3934490",1
"3934494",1
"3934498",1
"3934499",1
"3934502",1
"3934503",1
"3934508",1
"3934526",1
"3934531",1
"3934532",3
"3934583",1
"3934603",1
"3934621",1
"3934622",1
"3934624",1
"3934628",1
"3934630",2
"3934634",1
"3934640",1
"3934642",1
"3934645",1
"3934650",1
"3934658",2
"3934661",1
"3934664",1
"3934667",1
"3934676",1
"3934679",1
"3934681",1
"3934697",1
"3934704",1
"3934709",1
"3934715",1
"3934720",1
"3934725",1
"3934726",1
"3934735",2
"3934738",1
"3934745",1
"3934747",1
"3934748",1
"3934757",1
"3934764",1
"3934768",1
"3934790",1
"3934801",1
"3934803",1
"3934805",1
"3934808",1
"3934809",1
"3934811",1
"3934814",1
"3934816",1
"3934817",2
"3934823",1
"3934829",1
"3934835",1
"3934837",1
"3934838",1
"3934841",1
"3934844",1
"3934851",1
"3934860",1
"3934862",1
"3934871",3
"3934873",1
"3934874",7
"3934883",1
"3934886",4
"3934897",1
"3934900",1
"3934905",1
"3934906",1
"3934908",1
"3934909",1
"3934917",2
"3934927",2
"3934928",2
"3934940",1
"3934943",1
"3934949",1
"3934957",1
"3934961",1
"3934966",1
"3934967",1
"3934969",2
"3934975",1
"3935052",1
"3935059",1
"3935064",1
"3935080",1
"3935103",2
"3935107",1
"3935110",1
"3935125",4
"3935149",1
"3935155",1
"3935157",1
"3935158",1
"3935160",1
"3935161",1
"3935176",1
"3935182",1
"3935186",1
"3935188",1
"3935209",1
"3935212",1
"3935218",1
"3935224",1
"3935227",1
"3935228",1
"3935236",1
"3935239",1
"3935252",1
"3935263",1
"3935284",1
"3935290",1
"3935307",1
"3935308",1
"3935317",4
"3935326",1
"3935338",1
"3935343",1
"3935344",1
"3935353",1
"3935361",1
"3935362",5
"3935363",2
"3935371",1
"3935377",1
"3935392",1
"3935394",1
"3935404",1
"3935432",1
"3935450",1
"3935456",5
"3935461",7
"3935462",1
"3935465",1
"3935470",1
"3935481",1
"3935509",1
"3935519",1
"3935526",1
"3935533",1
"3935547",1
"3935548",1
"3935568",2
"3935572",1
"3935573",1
"3935589",1
"3935596",1
"3935608",1
"3935612",1
"3935624",1
"3935640",1
"3935672",1
"3935693",1
"3935694",1
"3935719",1
"3935730",1
"3935734",1
"3935761",1
"3935775",3
"3935787",1
"3935822",1
"3935826",1
"3935828",1
"3935833",1
"3935836",1
"3935841",1
"3935844",1
"3935851",1
"3935852",1
"3935868",1
"3935870",1
"3935877",2
"3936104",1
"3936106",1
"3936119",1
"3936129",2
"3936130",2
"3936131",1
"3936132",1
"3936155",2
"3936162",1
"3936172",2
"3936353",1
"3936514",1
"3936535",1
"3936559",1
"3936571",1
"3936907",1
"3937060",1
"3937124",2
"3937731",1
"3937732",1
"3937752",2
"3938020",3
"3938021",3
"3938026",1
"3938086",1
"3938091",1
"3938133",23
"3938146",1
"3938148",1
"3938149",1
"3938152",23
"3938162",1
"3938165",1
"3938183",24
"3938189",22
"3938195",22
"3938197",1
"3938297",1
"3938300",25
"3938302",1
"3938311",1
"3938330",1
"3938387",1
"3938429",28
"3938622",1
"3938636",26
"3938807",2
"3938846",24
"3938851",23
"3938864",25
"3938900",28
"3938915",20
"3938918",1
"3938919",1
"3938927",1
"3938954",21
"3938984",1
"3938990",25
"3938993",27
"3938999",25
"3939008",27
"3939020",19
"3939050",1
"3939062",28
"3939074",28
"3939077",29
"3939080",29
"3939089",1
"3939092",1
"3939131",27
"3939221",30
"3939245",31
"3939254",28
"3939291",34
"3939347",31
"3939383",27
"3939443",24
"3939473",1
"3939511",2
"3939532",25
"3939536",24
"3939593",24
"3939614",15
"3939631",1
"3939632",2
"3939668",2
"3939672",1
"3939689",1
"3939692",20
"3939734",17
"3939824",20
"3939845",1
"3939966",27
"3940033",24
"3940051",25
"3940096",1
"3940128",1
"3940196",22
"3940220",1
"3940223",18
"3940241",22
"3940244",25
"3940255",25
"3940261",25
"3940299",1
"3940302",1
"3940332",1
"3940354",1
"3940355",1
"3940384",1
"3940386",1
"3940408",26
"3940411",2
"3940414",3
"3940418",24
"3940423",26
"3940428",27
"3940480",28
"3940506",1
"3940507",1
"3940550",1
"3940558",26
"3940570",1
"3940576",23
"3940591",24
"3940594",2
"3940598",1
"3940601",1
"3940622",24
"3940643",1
"3940652",24
"3940653",1
"3940679",1
"3940685",20
"3940966",1
"3940973",19
"3940977",22
"3940985",22
"3940991",1
"3941043",1
"3941117",23
"3941122",1
"3941124",24
"3941171",25
"3941209",24
"3942166",26
"3942375",25
"3943054",2
"3943078",22
"3944848",1
"3945016",23
"3945040",1
"3945386",28
"3945582",1
"3945640",21
"3945649",22
"3945655",22
"3945756",22
"3945777",1
"3945835",25
"3945968",27
"3945996",25
"3946020",1
"3946033",1
"3946829",1
"3947446",1
"3947450",12
"3947499",15
"3947522",15
"3947526",15
"3947536",15
"3947547",1
"3947548",19
"3947556",19
"3947939",1
"3948396",1
"3948615",1
"3948879",1
"3949701",1
"3949729",19
"3950088",1
"3950284",14
"3950558",1
"3950834",1
"3953616",1
"3957799",15
"3958421",7
"3958430",2
"3958456",17
"3959417",1
"3959671",1
"3959767",1
"3959944",23
"3960005",1
"3960712",24
"3960724",27
"3960943",1
"3961021",1
"3961072",1
"3961273",1
"3961593",1
"3963242",1
"3963259",30
"3963263",27
"3964082",11
"3964899",1
"3965013",1
"3965800",1
"3966002",19
"3966490",12
"3967497",18
"3967507",19
"3967529",2
"3967556",1
"3967559",1
"3967565",1
"3967567",1
"3967583",1
"3967585",1
"3967595",1
"3967601",1
"3967604",1
"3967607",1
"3967619",1
"3967637",1
"3967640",1
"3967643",1
"3967646",1
"3967649",1
"3967653",1
"3967675",1
"3967676",1
"3967715",6
"3967718",1
"3967724",1
"3967730",1
"3967738",1
"3967739",1
"3967742",1
"3967754",1
"3967759",1
"3967760",1
"3967763",1
"3967772",1
"3967781",1
"3967787",1
"3967796",1
"3967799",1
"3967809",1
"3967820",1
"3967829",1
"3967835",1
"3967838",1
"3967841",1
"3967865",1
"3967875",2
"3967901",1
"3967907",1
"3967916",1
"3967935",1
"3967937",1
"3967940",1
"3967945",1
"3967947",1
"3967948",1
"3967955",1
"3967962",1
"3967964",1
"3967973",1
"3967988",2
"3967994",1
"3968015",1
"3968018",1
"3968039",5
"3968051",1
"3968060",1
"3968066",1
"3968072",1
"3968088",1
"3968093",1
"3968095",1
"3968099",1
"3968101",1
"3968105",1
"3968110",1
"3968132",2
"3968138",1
"3968144",1
"3968159",1
"3968165",1
"3968168",1
"3968189",1
"3968194",1
"3968198",1
"3968207",1
"3968225",1
"3968237",1
"3968252",1
"3968261",1
"3968264",1
"3968270",1
"3968273",1
"3968276",1
"3968279",1
"3968300",5
"3968306",1
"3968312",1
"3968315",2
"3968336",1
"3968372",1
"3968384",1
"3968405",1
"3968411",1
"3968414",1
"3968417",1
"3968422",2
"3968431",1
"3968437",1
"3968486",1
"3968503",1
"3968516",1
"3968519",6
"3968537",1
"3968539",1
"3968552",1
"3968561",1
"3968579",1
"3968594",1
"3968609",1
"3968624",1
"3968630",5
"3968634",1
"3968648",1
"3968651",1
"3968654",1
"3968657",1
"3968666",1
"3968675",1
"3968690",1
"3968691",1
"3968726",1
"3968729",1
"3968732",1
"3968735",1
"3968738",6
"3968780",1
"3968804",2
"3968833",1
"3968871",1
"3968882",1
"3968933",1
"3968961",1
"3969003",1
"3969004",1
"3969005",1
"3969026",1
"3969035",1
"3969059",2
"3969068",1
"3969071",1
"3969094",1
"3969097",1
"3969113",1
"3969116",1
"3969118",4
"3969176",1
"3969191",1
"3969212",1
"3969224",1
"3969235",1
"3969244",1
"3969245",1
"3969260",1
"3969263",1
"3969272",1
"3969275",1
"3969286",1
"3969287",1
"3969289",1
"3969302",1
"3969304",1
"3969320",1
"3969323",2
"3969350",1
"3969353",1
"3969362",1
"3969377",1
"3969385",1
"3969386",1
"3969398",1
"3969404",1
"3969437",1
"3969440",1
"3969458",1
"3969460",1
"3969476",1
"3969482",1
"3969485",3
"3969521",1
"3969533",1
"3969553",1
"3969566",2
"3969608",7
"3969611",1
"3969638",1
"3969650",1
"3969701",1
"3969728",1
"3969734",1
"3969748",8
"3969770",1
"3969812",1
"3969850",1
"3969857",2
"3969884",1
"3969950",1
"3969956",1
"3969965",1
"3970016",1
"3970025",1
"3970037",1
"3970055",1
"3970076",1
"3970093",1
"3970094",1
"3970121",1
"3970145",1
"3970154",1
"3970157",1
"3970162",1
"3970165",1
"3970175",1
"3970180",1
"3970181",1
"3970211",1
"3970226",1
"3970238",1
"3970244",1
"3970253",1
"3970283",1
"3970289",1
"3970313",1
"3970316",1
"3970331",1
"3970337",1
"3970348",1
"3970354",1
"3970397",1
"3970411",1
"3970426",1
"3970433",1
"3970436",4
"3970440",1
"3970478",1
"3970486",1
"3970503",1
"3970514",3
"3970547",1
"3970574",1
"3970577",1
"3970598",1
"3970610",1
"3970622",1
"3970634",1
"3970643",1
"3970658",1
"3970664",1
"3970720",1
"3970724",1
"3970727",1
"3970748",2
"3970877",1
"3970883",1
"3970897",2
"3970904",1
"3970919",1
"3970928",1
"3970931",1
"3970949",1
"3970972",1
"3970994",1
"3971033",1
"3971039",3
"3971048",3
"3971054",1
"3971060",1
"3971063",1
"3971066",1
"3971075",1
"3971081",1
"3971102",1
"3971114",1
"3971117",1
"3971126",1
"3971129",1
"3971138",1
"3971185",1
"3971191",1
"3971204",1
"3971208",1
"3971240",1
"3971246",1
"3971266",1
"3971267",1
"3971270",1
"3971294",1
"3971306",1
"3971324",1
"3971378",1
"3971396",1
"3971402",1
"3971417",1
"3971435",1
"3971441",1
"3971447",1
"3971456",1
"3971459",1
"3971471",2
"3971478",1
"3971479",1
"3971480",1
"3971510",1
"3971516",1
"3971522",1
"3971555",1
"3971579",2
"3971585",1
"3971591",1
"3971600",1
"3971609",1
"3971638",1
"3971640",1
"3971660",1
"3971678",3
"3971756",2
"3971771",3
"3971798",1
"3971803",1
"3971849",1
"3971853",1
"3971854",1
"3971882",1
"3971887",1
"3971998",1
"3971999",1
"3972000",1
"3972007",1
"3972017",1
"3972038",1
"3972044",1
"3972081",2
"3972085",2
"3972087",1
"3972090",1
"3972111",1
"3972114",1
"3972126",1
"3972138",1
"3972141",8
"3972143",1
"3972144",1
"3972150",1
"3972153",1
"3972159",1
"3972162",1
"3972167",1
"3972168",1
"3972174",1
"3972176",2
"3972190",2
"3972204",5
"3972207",1
"3972251",1
"3972255",1
"3972263",1
"3972266",1
"3972267",1
"3972269",1
"3972274",1
"3972291",1
"3972294",1
"3972301",1
"3972302",1
"3972304",1
"3972309",1
"3972315",1
"3972316",1
"3972317",1
"3972321",1
"3972396",1
"3972405",1
"3972414",1
"3972426",1
"3972429",1
"3972455",1
"3972468",1
"3972491",1
"3972495",1
"3972512",1
"3972513",1
"3972519",1
"3972525",1
"3972528",3
"3972535",1
"3972537",1
"3972549",1
"3972558",1
"3972559",1
"3972578",1
"3972579",1
"3972581",1
"3972582",1
"3972587",1
"3972588",1
"3972594",1
"3972597",2
"3972627",1
"3972645",1
"3972647",1
"3972648",1
"3972666",1
"3972695",1
"3972696",1
"3972711",1
"3972726",1
"3972732",1
"3972735",1
"3972741",1
"3972750",1
"3972756",1
"3972775",1
"3972783",1
"3972797",1
"3972809",1
"3972878",1
"3972882",1
"3972884",2
"3972900",1
"3972932",1
"3972933",1
"3972951",1
"3972972",1
"3972975",1
"3972978",1
"3972984",1
"3973011",1
"3973023",1
"3973024",1
"3973026",1
"3973044",1
"3973050",2
"3973065",6
"3973068",1
"3973089",1
"3973091",1
"3973092",2
"3973122",1
"3973125",1
"3973137",1
"3973154",1
"3973156",1
"3973188",1
"3973203",1
"3973209",1
"3973218",1
"3973221",1
"3973245",1
"3973248",1
"3973269",1
"3973278",1
"3973287",1
"3973290",1
"3973314",1
"3973316",1
"3973320",1
"3973332",6
"3973350",1
"3973377",1
"3973380",1
"3973383",1
"3973389",1
"3973401",1
"3973419",1
"3973425",1
"3973452",1
"3973455",1
"3973488",1
"3973490",1
"3973500",1
"3973503",5
"3973518",1
"3973530",1
"3973542",1
"3973545",1
"3973554",1
"3973572",1
"3973605",1
"3973608",1
"3973623",1
"3973632",1
"3973665",1
"3973677",1
"3973680",1
"3973707",1
"3973717",1
"3973721",1
"3973722",1
"3973725",1
"3973728",1
"3973734",1
"3973743",1
"3973758",1
"3973761",1
"3973764",1
"3973767",1
"3973772",1
"3973776",1
"3973779",1
"3973782",1
"3973788",1
"3973790",1
"3973794",1
"3973803",1
"3973806",1
"3973812",2
"3973818",1
"3973833",1
"3973848",1
"3973851",6
"3973861",1
"3973881",1
"3973890",1
"3973908",1
"3973913",1
"3973916",1
"3973917",1
"3973926",1
"3973941",1
"3973944",1
"3973947",1
"3973959",1
"3973971",1
"3973980",1
"3973995",2
"3973998",1
"3974001",1
"3974003",1
"3974007",1
"3974013",1
"3974022",1
"3974040",1
"3974043",1
"3974061",1
"3974072",1
"3974076",1
"3974079",1
"3974091",1
"3974106",1
"3974118",1
"3974136",1
"3974145",1
"3974154",1
"3974162",1
"3974163",1
"3974166",1
"3974184",1
"3974187",1
"3974193",1
"3974196",1
"3974202",1
"3974205",1
"3974210",1
"3974229",1
"3974238",1
"3974241",1
"3974244",1
"3974247",1
"3974250",1
"3974253",1
"3974265",1
"3974283",1
"3974298",1
"3974301",1
"3974304",1
"3974382",1
"3974385",2
"3974391",1
"3974418",1
"3974427",1
"3974433",1
"3974436",1
"3974451",7
"3974460",1
"3974481",1
"3974490",2
"3974496",2
"3974508",4
"3974517",1
"3974538",1
"3974544",1
"3974553",1
"3974562",1
"3974565",1
"3974568",1
"3974571",1
"3974573",1
"3974577",1
"3974600",3
"3974619",1
"3974630",1
"3974631",1
"3974634",1
"3974640",1
"3974642",1
"3974646",1
"3974649",1
"3974670",1
"3974676",1
"3974685",1
"3974700",3
"3974712",1
"3974721",1
"3974736",4
"3974751",1
"3974763",1
"3974776",1
"3974777",1
"3974784",1
"3974793",1
"3974802",1
"3974816",1
"3974832",1
"3974838",1
"3974841",1
"3974844",1
"3974850",1
"3974862",3
"3974877",1
"3974913",7
"3974928",1
"3974949",3
"3974952",1
"3974964",1
"3974976",1
"3974983",1
"3974985",2
"3974996",1
"3975000",1
"3975006",1
"3975012",2
"3975024",1
"3975027",1
"3975030",1
"3975039",1
"3975042",1
"3975051",3
"3975056",3
"3975081",1
"3975084",1
"3975087",5
"3975090",1
"3975095",1
"3975111",1
"3975135",1
"3975185",1
"3975186",1
"3975189",1
"3975192",6
"3975193",1
"3975210",1
"3975228",1
"3975234",1
"3975243",1
"3975250",1
"3975252",1
"3975279",1
"3975300",1
"3975324",1
"3975348",1
"3975350",1
"3975363",1
"3975372",1
"3975375",1
"3975378",1
"3975387",2
"3975404",1
"3975411",1
"3975432",3
"3975456",1
"3975468",1
"3975469",1
"3975479",1
"3975480",1
"3975489",1
"3975519",1
"3975525",1
"3975572",1
"3975590",1
"3975598",1
"3975623",5
"3975624",1
"3975673",1
"3975677",1
"3975683",1
"3975691",1
"3975731",1
"3975732",1
"3975733",3
"3975745",1
"3975756",1
"3975765",1
"3975780",1
"3975783",1
"3975792",1
"3975807",1
"3975810",1
"3975812",1
"3975813",1
"3975849",1
"3975858",1
"3975867",1
"3975876",1
"3975894",1
"3975897",1
"3975915",1
"3975924",3
"3975926",1
"3975930",1
"3975942",1
"3976044",1
"3976059",3
"3976098",1
"3976110",1
"3976122",1
"3976158",1
"3976176",1
"3976184",1
"3976185",1
"3976203",1
"3976206",1
"3976212",1
"3976224",1
"3976239",1
"3976245",1
"3976251",1
"3976272",1
"3976290",1
"3976302",1
"3976305",1
"3976315",1
"3976317",1
"3976322",1
"3976344",1
"3976355",3
"3976371",1
"3976380",1
"3976383",3
"3976384",1
"3976386",3
"3976401",1
"3976413",1
"3976425",1
"3976439",1
"3976458",2
"3976473",1
"3976488",1
"3976497",1
"3976500",1
"3976527",1
"3976550",4
"3976551",1
"3976554",1
"3976566",1
"3976578",1
"3976590",1
"3976602",1
"3976629",1
"3976637",1
"3976640",1
"3976644",1
"3976680",1
"3976690",1
"3976722",1
"3976765",1
"3976773",1
"3976774",1
"3976780",1
"3976792",1
"3976890",1
"3976924",1
"3976957",1
"3976978",1
"3977029",1
"3977037",1
"3977074",1
"3977295",1
"3977301",2
"3977313",1
"3977322",1
"3977332",1
"3977337",1
"3977346",1
"3977348",1
"3977352",1
"3977358",1
"3977370",1
"3977374",1
"3977376",2
"3977379",1
"3977381",1
"3977394",1
"3977402",1
"3977406",1
"3977412",1
"3977417",1
"3977418",1
"3977437",1
"3977441",1
"3977448",1
"3977451",1
"3977453",3
"3977454",1
"3977472",1
"3977481",1
"3977484",3
"3977487",1
"3977490",1
"3977502",1
"3977505",1
"3977508",1
"3977522",1
"3977556",1
"3977558",1
"3977559",1
"3977571",1
"3977582",1
"3977586",1
"3977592",1
"3977595",3
"3977598",4
"3977606",1
"3977607",1
"3977616",5
"3977631",1
"3977640",4
"3977649",1
"3977673",1
"3977682",1
"3977700",1
"3977719",1
"3977724",1
"3977727",1
"3977733",1
"3977739",1
"3977742",4
"3977760",1
"3977769",1
"3977771",3
"3977772",1
"3977778",1
"3977787",1
"3977799",1
"3977802",1
"3977811",1
"3977838",1
"3977853",1
"3977859",1
"3977871",1
"3977877",1
"3977880",1
"3977901",1
"3977925",1
"3977931",1
"3977943",1
"3977946",1
"3977955",1
"3977973",1
"3977996",1
"3978009",1
"3978015",6
"3978021",1
"3978027",1
"3978032",1
"3978048",2
"3978078",1
"3978090",1
"3978096",1
"3978099",1
"3978102",1
"3978104",1
"3978105",1
"3978114",3
"3978123",2
"3978129",1
"3978132",1
"3978135",1
"3978153",1
"3978156",1
"3978159",1
"3978168",1
"3978200",1
"3978245",2
"3978293",1
"3978308",1
"3978314",1
"3978344",1
"3978353",1
"3978416",1
"3978436",1
"3978452",4
"3978467",1
"3978497",1
"3978499",1
"3978536",1
"3978568",1
"3978572",1
"3978575",1
"3978590",1
"3978614",2
"3978653",1
"3978671",1
"3978679",1
"3978680",1
"3978698",4
"3978725",1
"3978731",1
"3978737",1
"3978740",1
"3978746",1
"3978776",1
"3978788",1
"3978797",1
"3978845",1
"3978880",3
"3978883",1
"3978895",1
"3978899",4
"3978914",1
"3978926",1
"3978938",1
"3978941",1
"3978944",1
"3978962",1
"3978974",1
"3978980",1
"3979007",1
"3979058",1
"3979190",1
"3979198",1
"3979220",1
"3979225",1
"3979229",1
"3979238",1
"3979240",1
"3979242",1
"3979246",1
"3979250",1
"3979253",1
"3979256",1
"3979268",1
"3979271",1
"3979279",1
"3979295",1
"3979301",1
"3979307",1
"3979309",1
"3979321",1
"3979324",1
"3979326",1
"3979334",1
"3979336",1
"3979337",1
"3979349",1
"3979351",1
"3979352",1
"3979367",1
"3979373",2
"3979379",1
"3979391",1
"3979393",1
"3979394",1
"3979397",1
"3979403",1
"3979407",1
"3979417",1
"3979421",1
"3979448",1
"3979481",1
"3979484",1
"3979491",1
"3979492",1
"3979508",4
"3979532",1
"3979535",1
"3979541",1
"3979561",1
"3979562",1
"3979566",1
"3979568",1
"3979574",1
"3979576",1
"3979577",1
"3979586",1
"3979592",2
"3979598",1
"3979613",1
"3979619",1
"3979621",2
"3979623",1
"3979625",1
"3979628",1
"3979631",1
"3979637",1
"3979652",4
"3979658",1
"3979661",1
"3979688",1
"3979704",7
"3979706",1
"3979709",1
"3979726",1
"3979736",1
"3979745",1
"3979787",3
"3979796",1
"3979820",1
"3979832",1
"3979844",1
"3979847",2
"3979862",1
"3979910",1
"3980000",1
"3980003",1
"3980016",1
"3980033",1
"3980054",1
"3980060",1
"3980090",1
"3980092",1
"3980102",1
"3980131",1
"3980132",1
"3980138",1
"3980159",4
"3980174",1
"3980183",1
"3980192",1
"3980195",1
"3980198",1
"3980204",1
"3980234",1
"3980239",1
"3980246",2
"3980249",4
"3980251",4
"3980264",1
"3980273",1
